824,0.141009,0.035046,0.219758
825,0.171579,0.051793,0.234004
826,0.195284,0.056931,0.289800
827,0.091416,0.018421,0.157664
828,0.190194,0.055056,0.291699
829,0.167072,0.042991,0.274957
830,0.349422,0.195222,0.403876
831,0.144756,0.030181,0.222100
832,0.155293,0.041516,0.234966
833,0.152983,0.042103,0.244740
834,0.120513,0.027269,0.198960
835,0.084104,0.016365,0.151270
836,0.104119,0.021820,0.162364
837,0.075229,0.012966,0.133611
838,0.094409,0.018714,0.157472
839,0.121982,0.028025,0.196047
840,0.190973,0.064985,0.278317
841,0.157291,0.042234,0.228560
842,0.159607,0.041249,0.254047
843,0.285346,0.124636,0.338981
844,0.110742,0.024192,0.177917
845,0.150415,0.034312,0.217759
846,0.219486,0.075710,0.265455
847,0.195312,0.058820,0.287602
848,0.148814,0.037576,0.237588
849,0.103219,0.018132,0.159028
850,0.139224,0.034525,0.226359
851,0.111621,0.024568,0.190037
852,0.119235,0.025561,0.188745
853,0.128115,0.028087,0.220820
854,0.180986,0.050710,0.234280
855,0.113475,0.022219,0.176544
856,0.145674,0.031115,0.214212
857,0.102666,0.018044,0.176060
858,0.101510,0.021434,0.171686
859,0.157904,0.043176,0.229688
860,0.153639,0.035916,0.231696
861,0.164480,0.044173,0.243537
862,0.176697,0.054656,0.270332
863,0.167424,0.055001,0.229636
864,0.129933,0.030849,0.195155
865,0.156044,0.043110,0.261546
866,0.130291,0.030541,0.210946
867,0.124634,0.028092,0.209055
868,0.100174,0.022148,0.155875
869,0.152773,0.039010,0.248387
870,0.206151,0.074312,0.266360
871,0.196269,0.058541,0.296805
872,0.138551,0.030207,0.233772
873,0.210895,0.065799,0.312440
874,0.172286,0.046654,0.246603
875,0.217065,0.076091,0.310420
876,0.154254,0.039975,0.246532
877,0.148379,0.041281,0.216972
878,0.115660,0.025772,0.201395
879,0.168915,0.045832,0.273548
880,0.192680,0.053603,0.264693
881,0.172641,0.049386,0.274935
882,0.219016,0.070315,0.327713
883,0.157707,0.039512,0.257047
884,0.160372,0.049174,0.216780
885,0.237693,0.080515,0.322313
886,0.227588,0.072572,0.330953
887,0.195010,0.056219,0.302591
888,0.196668,0.061271,0.298949
889,0.140538,0.036368,0.233617
890,0.144223,0.036915,0.239692
891,0.223138,0.072645,0.330744
892,0.162358,0.047202,0.261082
893,0.190405,0.057056,0.282179
894,0.138819,0.036823,0.202808
895,0.178653,0.053129,0.287237
896,0.163019,0.045918,0.266666
897,0.136763,0.035270,0.228069
898,0.118897,0.026554,0.209002
899,0.139065,0.032345,0.241542
900,0.155236,0.040548,0.254615
901,0.200491,0.056772,0.290328
902,0.132686,0.030836,0.225761
903,0.146530,0.032667,0.237507
904,0.125984,0.030808,0.217069
905,0.125076,0.026878,0.204578
906,0.138576,0.034822,0.228879
907,0.159226,0.049575,0.216260
908,0.222310,0.075373,0.328500
909,0.138768,0.034841,0.234894
910,0.116854,0.024437,0.176238
911,0.119992,0.028625,0.207833
912,0.138913,0.031052,0.233740
913,0.145353,0.036154,0.235686
914,0.103369,0.019565,0.175944
915,0.113450,0.027438,0.176167
916,0.146130,0.036407,0.243963
917,0.171616,0.051470,0.270243
918,0.096853,0.018083,0.175302
919,0.132308,0.029168,0.217061
920,0.107125,0.022404,0.181282
921,0.103546,0.022237,0.169170
922,0.147890,0.040693,0.245587
923,0.101954,0.022087,0.178599
924,0.124001,0.028295,0.217481
925,0.116204,0.027865,0.205125
926,0.104843,0.023130,0.187064
927,0.077910,0.013468,0.130775
928,0.149661,0.039240,0.213157
929,0.211377,0.067810,0.318785
930,0.148384,0.040998,0.247202
931,0.165430,0.044717,0.272959
932,0.151553,0.038878,0.251744
933,0.152208,0.042794,0.248874
934,0.169674,0.047386,0.275802
935,0.151054,0.043757,0.245497
936,0.111704,0.027629,0.197977
937,0.137948,0.035917,0.207948
938,0.137334,0.033228,0.228357
939,0.172228,0.050370,0.277961
940,0.129563,0.028309,0.217551
941,0.105694,0.021748,0.184420
942,0.181673,0.067194,0.240182
943,0.223720,0.072642,0.338311
944,0.223907,0.075782,0.294762
945,0.169105,0.044377,0.274473
946,0.160114,0.038950,0.231518
947,0.280730,0.099678,0.371653
948,0.139855,0.034651,0.210878
949,0.217909,0.066731,0.313314
950,0.186880,0.057623,0.267347
951,0.256420,0.109437,0.356678
952,0.143203,0.034386,0.235212
953,0.165194,0.039434,0.238716
954,0.193484,0.061134,0.302265
955,0.103081,0.021008,0.167953
956,0.201109,0.061084,0.296257
957,0.163175,0.040618,0.263378
958,0.179743,0.053441,0.247624
959,0.136179,0.030211,0.230071
960,0.203904,0.069539,0.313061
961,0.155817,0.040067,0.221558
962,0.243317,0.106480,0.345959
963,0.183515,0.048910,0.257570
964,0.202203,0.062308,0.299155
965,0.161109,0.043195,0.227980
966,0.190006,0.058042,0.295169
967,0.244116,0.077883,0.329078
968,0.155885,0.037544,0.232626
969,0.220424,0.071769,0.315281
970,0.195673,0.060452,0.263411
971,0.186088,0.051239,0.288991
972,0.214984,0.068459,0.323812
973,0.160249,0.042054,0.229250
974,0.143045,0.035790,0.227228
975,0.167200,0.043243,0.245485
976,0.166069,0.047648,0.268003
977,0.142822,0.032685,0.220407
978,0.245326,0.100272,0.342516
979,0.182471,0.049967,0.271457
980,0.126242,0.028789,0.220084
981,0.187990,0.053198,0.292309
982,0.145973,0.033087,0.240527
983,0.174577,0.057663,0.239197
984,0.224800,0.073652,0.321152
985,0.170055,0.048686,0.247576
986,0.157619,0.040512,0.233514
987,0.218679,0.073657,0.323398
988,0.211692,0.063381,0.313454
989,0.210380,0.069879,0.301961
990,0.134754,0.030336,0.207430
991,0.221675,0.077005,0.318564
992,0.147780,0.037188,0.227666
993,0.181692,0.055977,0.290838
994,0.134407,0.032272,0.201698
995,0.226311,0.073874,0.328642
996,0.138308,0.030602,0.221664
997,0.205935,0.066932,0.322291
998,0.206018,0.062193,0.306422
999,0.144814,0.039254,0.236228
1000,0.181319,0.050712,0.277822
1001,0.129666,0.031839,0.202328
1002,0.211470,0.063525,0.322250
1003,0.242354,0.081765,0.352636
1004,0.158333,0.038486,0.236789
1005,0.220499,0.092232,0.322572
1006,0.183867,0.066876,0.285135
1007,0.135825,0.035505,0.235550
1008,0.213967,0.070019,0.310887
1009,0.177322,0.052286,0.274182
1010,0.190019,0.066360,0.303562
1011,0.177596,0.047584,0.274168
1012,0.121102,0.029850,0.222077
1013,0.290621,0.115934,0.379484
1014,0.186909,0.053091,0.293687
1015,0.181302,0.050918,0.277123
1016,0.158562,0.041203,0.240292
1017,0.154122,0.040834,0.258946
1018,0.187436,0.060044,0.295551
1019,0.164910,0.048841,0.228786
1020,0.145541,0.031913,0.252168
1021,0.117425,0.026031,0.185474
1022,0.130497,0.026483,0.195720
1023,0.139773,0.039601,0.234581
1024,0.104020,0.023586,0.193063
1025,0.157953,0.041269,0.262207
1026,0.112990,0.025023,0.196993
1027,0.123020,0.026000,0.227662
1028,0.099872,0.020141,0.180692
1029,0.104273,0.023023,0.168541
1030,0.119911,0.026207,0.204538
1031,0.108004,0.025434,0.190261
1032,0.134504,0.032801,0.228978
1033,0.131747,0.031229,0.222514
1034,0.158830,0.043039,0.254396
1035,0.119960,0.026284,0.215028
1036,0.205342,0.076994,0.300713
1037,0.081808,0.014821,0.151698
1038,0.079099,0.012425,0.145265
1039,0.075537,0.011852,0.138730
1040,0.084782,0.013629,0.161098
1041,0.094150,0.018059,0.172252
1042,0.100482,0.019037,0.185247
1043,0.077323,0.012771,0.141155
1044,0.082247,0.012792,0.162849
1045,0.120933,0.025551,0.203191
1046,0.090380,0.014781,0.172512
1047,0.146487,0.037578,0.242307
1048,0.100738,0.020847,0.165091
1049,0.130457,0.028105,0.209187
1050,0.079566,0.011956,0.156984
1051,0.147642,0.042570,0.231200
1052,0.157266,0.038500,0.251418
1053,0.103968,0.020443,0.192830
1054,0.103939,0.025400,0.166855
1055,0.190010,0.057930,0.291756
1056,0.149133,0.036687,0.247436
1057,0.107683,0.019651,0.203568
1058,0.122501,0.026940,0.212320
1059,0.083529,0.015098,0.154279
1060,0.135257,0.030279,0.212544
1061,0.133931,0.033324,0.221245
1062,0.084964,0.016296,0.144059
1063,0.080099,0.013529,0.142585
1064,0.190312,0.055714,0.294083
1065,0.139592,0.034760,0.223874
1066,0.102644,0.018025,0.167887
1067,0.172988,0.046887,0.264557
1068,0.156928,0.040278,0.252516
1069,0.111750,0.023197,0.180389
1070,0.130901,0.031361,0.204978
1071,0.154610,0.039384,0.255622
1072,0.179850,0.056181,0.278241
1073,0.190568,0.056113,0.294329
1074,0.196598,0.057451,0.307194
1075,0.120483,0.028422,0.208594
1076,0.131298,0.028603,0.217443
1077,0.093504,0.017628,0.160376
1078,0.195871,0.054324,0.296035
1079,0.143478,0.038559,0.237291
1080,0.168600,0.045241,0.273093
1081,0.207308,0.068559,0.308202
1082,0.126589,0.030425,0.209002
1083,0.116816,0.027614,0.184239
1084,0.200938,0.069295,0.302169
1085,0.083232,0.016489,0.148338
1086,0.201430,0.065962,0.283645
1087,0.149222,0.038757,0.241846
1088,0.175418,0.048376,0.267567
1089,0.131598,0.028335,0.215418
1090,0.175970,0.052412,0.276355
1091,0.152912,0.040977,0.245921
1092,0.152419,0.038930,0.245842
1093,0.120369,0.026932,0.197694
1094,0.122120,0.026376,0.205969
1095,0.168386,0.046052,0.273079
1096,0.111883,0.026679,0.177052
1097,0.125335,0.028088,0.206935
1098,0.121160,0.025421,0.193095
1099,0.094650,0.019676,0.164864
1100,0.153394,0.039036,0.243160
1101,0.095594,0.018794,0.166700
1102,0.099333,0.018363,0.176026
1103,0.111469,0.025173,0.192877
1104,0.131656,0.032096,0.214068
1105,0.118299,0.024030,0.196705
1106,0.084082,0.014624,0.145762
1107,0.104155,0.019422,0.188649
1108,0.080993,0.014935,0.140655
1109,0.085723,0.013535,0.150601
1110,0.090534,0.016605,0.163597
1111,0.089803,0.018066,0.153827
1112,0.101257,0.018877,0.174818
1113,0.102920,0.017092,0.154230
1114,0.101746,0.018675,0.175888
1115,0.168967,0.048618,0.272358
1116,0.145618,0.034260,0.248824
1117,0.106921,0.022444,0.180745
1118,0.164847,0.042159,0.262276
1119,0.185183,0.049712,0.287255
1120,0.153958,0.040974,0.245444
1121,0.081347,0.014221,0.148383
1122,0.148112,0.040192,0.242945
1123,0.150545,0.037809,0.254441
1124,0.136541,0.030877,0.206520
1125,0.114335,0.022609,0.200364
1126,0.062957,0.010061,0.118482
1127,0.111176,0.022612,0.191714
1128,0.089890,0.014416,0.149175
1129,0.077763,0.014014,0.136880
1130,0.091345,0.015029,0.165717
1131,0.156592,0.044253,0.262797
1132,0.138126,0.032800,0.239765
1133,0.114431,0.022363,0.190220
1134,0.134301,0.031167,0.225095
1135,0.110371,0.025211,0.186200
1136,0.110907,0.021226,0.188903
1137,0.113335,0.022965,0.209294
1138,0.160955,0.045253,0.263216
1139,0.147500,0.039827,0.250766
1140,0.100296,0.018544,0.184283
1141,0.131813,0.031468,0.221486
1142,0.064098,0.010263,0.112883
1143,0.098454,0.016609,0.168629
1144,0.115506,0.021219,0.179858
1145,0.122927,0.026596,0.211461
1146,0.090221,0.013554,0.150543
1147,0.098470,0.019376,0.170568
1148,0.082505,0.013173,0.151955
1149,0.096504,0.017612,0.168336
1150,0.153331,0.037104,0.236727
1151,0.124092,0.029220,0.210952
1152,0.125995,0.030098,0.214696
1153,0.125282,0.030355,0.214576
1154,0.123422,0.025510,0.215960
1155,0.108975,0.019260,0.184479
1156,0.133307,0.033076,0.230435
1157,0.116126,0.022166,0.195985
1158,0.166721,0.049009,0.250506
1159,0.100451,0.018716,0.175807
1160,0.090867,0.018058,0.150155
1161,0.112062,0.021387,0.195141
1162,0.059009,0.009021,0.109590
1163,0.092706,0.019524,0.165379
1164,0.100168,0.022211,0.171193
1165,0.101650,0.017761,0.187326
1166,0.089513,0.016667,0.156469
1167,0.108043,0.020163,0.195350
1168,0.105742,0.020472,0.192063
1169,0.093362,0.015510,0.177040
1170,0.083618,0.013121,0.164258
1171,0.084737,0.011640,0.138837
1172,0.048052,0.006189,0.096154
1173,0.092497,0.017555,0.162261
1174,0.084790,0.014970,0.151608
1175,0.109536,0.023524,0.190767
1176,0.119023,0.024436,0.195963
1177,0.077618,0.014579,0.141607
1178,0.087038,0.017488,0.150051
1179,0.088377,0.016079,0.150822
1180,0.083902,0.015807,0.150092
1181,0.096709,0.019300,0.167012
1182,0.101024,0.017702,0.182789
1183,0.084849,0.013235,0.165582
1184,0.079245,0.012933,0.143347
1185,0.083831,0.014636,0.146075
1186,0.078135,0.013164,0.140110
1187,0.099502,0.022802,0.175659
1188,0.106862,0.022947,0.191849
1189,0.114276,0.024565,0.206535
1190,0.131974,0.032103,0.213448
1191,0.119946,0.024123,0.220960
1192,0.081712,0.013107,0.153269
1193,0.063887,0.009755,0.115421
1194,0.074831,0.012231,0.132721
1195,0.088494,0.014180,0.170670
1196,0.094702,0.020736,0.163484
1197,0.073802,0.012766,0.130358
1198,0.056367,0.008146,0.106843
1199,0.055169,0.008037,0.102293
1200,0.081114,0.014612,0.145587
1201,0.140426,0.034082,0.229614
1202,0.122827,0.030435,0.214368
1203,0.111730,0.026380,0.179096
1204,0.097224,0.017224,0.149329
1205,0.138880,0.047762,0.221032
1206,0.090005,0.020291,0.157317
1207,0.075496,0.013422,0.148112
1208,0.121342,0.031441,0.210550
1209,0.157149,0.040747,0.235177
1210,0.105358,0.022993,0.167923
1211,0.130480,0.035147,0.225074
1212,0.134156,0.032817,0.228040
1213,0.109770,0.021925,0.182029
1214,0.105996,0.020556,0.178145
1215,0.084937,0.016281,0.154674
1216,0.099032,0.020688,0.174189
1217,0.138801,0.034830,0.222657
1218,0.099790,0.019636,0.170050
1219,0.093549,0.018043,0.156041
1220,0.111060,0.026252,0.189522
1221,0.163622,0.038966,0.218505
1222,0.104501,0.020049,0.182840
1223,0.104601,0.019960,0.183023
1224,0.097538,0.018353,0.170245
1225,0.103979,0.020138,0.191801
1226,0.146353,0.034651,0.210839
1227,0.116839,0.027930,0.184421
1228,0.100182,0.019484,0.177924
1229,0.091001,0.016852,0.160547
1230,0.127501,0.033128,0.227975
1231,0.087590,0.016407,0.159048
1232,0.079620,0.015193,0.138961
1233,0.103261,0.020219,0.187784
1234,0.118429,0.025558,0.194466
1235,0.122759,0.032773,0.217075
1236,0.088111,0.015421,0.161888
1237,0.123130,0.031025,0.204430
1238,0.073027,0.011132,0.129133
1239,0.072461,0.012727,0.128501
1240,0.102839,0.022076,0.183242
1241,0.086683,0.014056,0.159762
1242,0.135062,0.026987,0.188986
1243,0.120884,0.029684,0.218879
1244,0.119494,0.027594,0.207501
1245,0.106769,0.021476,0.190957
1246,0.082908,0.012830,0.142306
1247,0.117890,0.030851,0.210109
1248,0.109321,0.023075,0.190091
1249,0.116686,0.023504,0.192270
1250,0.080209,0.013164,0.143556
1251,0.102058,0.021867,0.177369
1252,0.101355,0.021198,0.187372
1253,0.096352,0.016738,0.161950
1254,0.098146,0.018579,0.176058
1255,0.078474,0.013647,0.140683
1256,0.089134,0.018880,0.159951
1257,0.104691,0.021799,0.178822
1258,0.123516,0.034046,0.213598
1259,0.101720,0.026658,0.175203
1260,0.066914,0.010793,0.124147
1261,0.117390,0.033150,0.197985
1262,0.113172,0.022954,0.190766
1263,0.090281,0.017364,0.157952
1264,0.070078,0.011791,0.123736
1265,0.076470,0.014394,0.143672
1266,0.132875,0.029918,0.214210
1267,0.057771,0.009291,0.120033
1268,0.102664,0.017604,0.173262
1269,0.123922,0.026296,0.213174
1270,0.070406,0.011798,0.133807
1271,0.083858,0.013789,0.151397
1272,0.112240,0.027619,0.203614
1273,0.103968,0.020226,0.182089
1274,0.117747,0.030689,0.198613
1275,0.100889,0.018738,0.194533
1276,0.094798,0.019212,0.169656
1277,0.107492,0.019788,0.180366
1278,0.114852,0.022627,0.194748
1279,0.115936,0.026672,0.204356
1280,0.080779,0.013150,0.150531
1281,0.087987,0.014281,0.161249
1282,0.094551,0.018321,0.158050
1283,0.108821,0.028293,0.186977
1284,0.086908,0.014571,0.165431
1285,0.074031,0.011009,0.148755
1286,0.132949,0.030589,0.208739
1287,0.073737,0.009606,0.129211
1288,0.064509,0.009981,0.121634
1289,0.086018,0.014948,0.157135
1290,0.078178,0.012911,0.140435
1291,0.108542,0.024031,0.183857
1292,0.098822,0.017995,0.164642
1293,0.082893,0.015429,0.155727
1294,0.085715,0.016553,0.148623
1295,0.080895,0.012729,0.145712
1296,0.082296,0.016216,0.153873
1297,0.091609,0.018653,0.166576
1298,0.103085,0.018710,0.180627
1299,0.099964,0.017708,0.180518
1300,0.080414,0.014230,0.153495
1301,0.074267,0.012192,0.132947
1302,0.066774,0.010996,0.130330
1303,0.092388,0.020659,0.178405
1304,0.087002,0.016813,0.166071
1305,0.099229,0.022900,0.180737
1306,0.103425,0.023158,0.174753
1307,0.105263,0.020980,0.200179
1308,0.088922,0.014054,0.161113
1309,0.065391,0.010745,0.123274
1310,0.067348,0.011075,0.136380
1311,0.095066,0.016494,0.176199
1312,0.097390,0.020763,0.175965
1313,0.074848,0.012431,0.134296
1314,0.051681,0.007564,0.106732
1315,0.051133,0.007428,0.102256
1316,0.085275,0.016900,0.165268
1317,0.099884,0.018667,0.193304
1318,0.108746,0.022067,0.196311
1319,0.075910,0.014179,0.141566
1320,0.072801,0.010167,0.119719
1321,0.106708,0.025423,0.178950
1322,0.058146,0.009445,0.116285
1323,0.054111,0.007352,0.108631
1324,0.095343,0.019575,0.167775
1325,0.117183,0.022374,0.189319
1326,0.069832,0.010720,0.137532
1327,0.098853,0.020239,0.181203
1328,0.107168,0.021589,0.195124
1329,0.091061,0.014770,0.160960
1330,0.089570,0.014792,0.147099
1331,0.064446,0.010373,0.118491
1332,0.082156,0.014233,0.138570
1333,0.125656,0.028594,0.201587
1334,0.084022,0.014332,0.158584
1335,0.071606,0.011137,0.137450
1336,0.081745,0.015220,0.154877
1337,0.113442,0.022349,0.180712
1338,0.082849,0.012949,0.157657
1339,0.082668,0.013278,0.156847
1340,0.080648,0.013677,0.155142
1341,0.092225,0.016280,0.170707
1342,0.099440,0.018320,0.170159
1343,0.099295,0.020210,0.154173
1344,0.081490,0.013143,0.144993
1345,0.078756,0.012809,0.147371
1346,0.101707,0.022133,0.191982
1347,0.073593,0.012278,0.141214
1348,0.051578,0.006638,0.099522
1349,0.086562,0.014784,0.166398
1350,0.091061,0.014471,0.154281
1351,0.094042,0.019348,0.175642
1352,0.072752,0.010825,0.133623
1353,0.101887,0.022130,0.173746
1354,0.057702,0.007235,0.113222
1355,0.053249,0.007023,0.097720
1356,0.086334,0.016402,0.156356
1357,0.072926,0.010255,0.143125
1358,0.107651,0.017658,0.157720
1359,0.096987,0.020190,0.184121
1360,0.102027,0.019986,0.174662
1361,0.098088,0.018188,0.172227
1362,0.068151,0.009091,0.119921
1363,0.088598,0.017555,0.167750
1364,0.090473,0.016200,0.164668
1365,0.082820,0.013117,0.154775
1366,0.071763,0.010226,0.133215
1367,0.088221,0.016932,0.160733
1368,0.082665,0.014833,0.156241
1369,0.081556,0.012413,0.137160
1370,0.082149,0.013156,0.155730
1371,0.067234,0.010277,0.127791
1372,0.077820,0.014444,0.138912
1373,0.089691,0.016701,0.154647
1374,0.108860,0.026291,0.188426
1375,0.086000,0.018098,0.151092
1376,0.058149,0.008240,0.106840
1377,0.094716,0.020553,0.167245
1378,0.094438,0.016089,0.163721
1379,0.078939,0.013672,0.146998
1380,0.061184,0.009093,0.117146
1381,0.054149,0.007740,0.112450
1382,0.091958,0.015557,0.159795
1383,0.044384,0.005527,0.096432
1384,0.087479,0.013042,0.146468
1385,0.110162,0.020923,0.190769
1386,0.063831,0.010056,0.119403
1387,0.074040,0.011325,0.143071
1388,0.098782,0.022449,0.180981
1389,0.086943,0.014451,0.159687
1390,0.093123,0.022096,0.160616
1391,0.087605,0.014743,0.174283
1392,0.077524,0.012740,0.138025
1393,0.080322,0.011830,0.148051
1394,0.095490,0.015696,0.164684
1395,0.099632,0.020292,0.178742
1396,0.071298,0.010823,0.135708
1397,0.074357,0.011068,0.136440
1398,0.084813,0.015175,0.142148
1399,0.088008,0.017747,0.156178
1400,0.071499,0.012685,0.131080
1401,0.074969,0.010547,0.147541
1402,0.106431,0.019603,0.176862
1403,0.064833,0.007996,0.112436
1404,0.055594,0.007391,0.105620
1405,0.080900,0.013311,0.147729
1406,0.074334,0.011824,0.130904
1407,0.096777,0.020080,0.163915
1408,0.090094,0.015037,0.147886
1409,0.072828,0.012114,0.139787
1410,0.076590,0.013058,0.143992
1411,0.072965,0.010646,0.131805
1412,0.074759,0.013066,0.140519
1413,0.079891,0.014669,0.147093
1414,0.085259,0.013021,0.153458
1415,0.086007,0.013310,0.158045
1416,0.066640,0.010266,0.132559
1417,0.070232,0.011136,0.121526
1418,0.060362,0.008776,0.119801
1419,0.081756,0.016947,0.160044
1420,0.077658,0.013569,0.148104
1421,0.078721,0.014630,0.145967
1422,0.086972,0.017996,0.149051
1423,0.092471,0.016501,0.181546
1424,0.079764,0.011491,0.144198
1425,0.052470,0.007377,0.101108
1426,0.061501,0.009330,0.121505
1427,0.080033,0.011724,0.152262
1428,0.082092,0.015905,0.150922
1429,0.066960,0.010489,0.121474
1430,0.043913,0.005482,0.092881
1431,0.043489,0.005589,0.087358
1432,0.075807,0.013989,0.147155
1433,0.089800,0.015397,0.170315
1434,0.092888,0.017074,0.171429
1435,0.066775,0.011394,0.125811
1436,0.069988,0.009201,0.117297
1437,0.087896,0.017122,0.152710
1438,0.050703,0.007247,0.106023
1439,0.049122,0.006274,0.099916
1440,0.084155,0.015569,0.147325
1441,0.104517,0.018181,0.168227
1442,0.060579,0.008212,0.121279
1443,0.082441,0.014627,0.156747
1444,0.092360,0.016743,0.175352
1445,0.084387,0.013068,0.153472
1446,0.080870,0.012382,0.135348
1447,0.058439,0.008950,0.109443
1448,0.074640,0.011852,0.134650
1449,0.112546,0.022620,0.184092
1450,0.072962,0.011862,0.141131
1451,0.063581,0.008968,0.125748
1452,0.073441,0.012528,0.140022
1453,0.106633,0.018996,0.165026
1454,0.073294,0.010677,0.145853
1455,0.073594,0.010980,0.145634
1456,0.074857,0.011969,0.145020
1457,0.086408,0.014661,0.160920
1458,0.084681,0.014101,0.141581
1459,0.088420,0.016130,0.148103
1460,0.074107,0.011101,0.134086
1461,0.072700,0.010982,0.134748
1462,0.092737,0.018790,0.177114
1463,0.066836,0.010661,0.128813
1464,0.044315,0.005171,0.086123
1465,0.079503,0.012890,0.156945
1466,0.083306,0.012239,0.140105
1467,0.081454,0.014957,0.155250
1468,0.069398,0.009916,0.125703
1469,0.090510,0.018314,0.155973
1470,0.053492,0.006244,0.105119
1471,0.048625,0.005986,0.089468
1472,0.080101,0.014687,0.146329
1473,0.068397,0.009371,0.136630
1474,0.098062,0.015052,0.140390
1475,0.088314,0.016933,0.168883
1476,0.093044,0.016971,0.157610
1477,0.088862,0.015534,0.158653
1478,0.065612,0.008706,0.118323
1479,0.079752,0.014129,0.151308
1480,0.084554,0.014513,0.154377
1481,0.072867,0.010469,0.130153
1482,0.069301,0.009427,0.126118
1483,0.081519,0.014475,0.149635
1484,0.076545,0.013010,0.144556
1485,0.076762,0.011110,0.129800
1486,0.073250,0.010789,0.144918
1487,0.062431,0.008809,0.120042
1488,0.072921,0.012515,0.131776
1489,0.080704,0.014122,0.140987
1490,0.099092,0.022199,0.171924
1491,0.077253,0.014843,0.138932
1492,0.055449,0.007387,0.109418
1493,0.082806,0.015295,0.149262
1494,0.083123,0.012816,0.151655
1495,0.071762,0.011533,0.135353
1496,0.056522,0.007720,0.110143
1497,0.048062,0.006390,0.101174
1498,0.073188,0.010558,0.132810
1499,0.041082,0.004727,0.090062
1500,0.073976,0.010380,0.128861
1501,0.106260,0.019378,0.183065
1502,0.062225,0.009352,0.117195
1503,0.068970,0.010117,0.134147
1504,0.092383,0.020189,0.169759
1505,0.079347,0.012227,0.150879
1506,0.083128,0.018480,0.144159
1507,0.083589,0.013514,0.167269
1508,0.070645,0.010514,0.125045
1509,0.062200,0.008058,0.121323
1510,0.090766,0.014272,0.153964
1511,0.090079,0.017264,0.164086
1512,0.066928,0.009875,0.129102
1513,0.067646,0.009218,0.123599
1514,0.080822,0.014043,0.135682
1515,0.054758,0.007752,0.103970
1516,0.072865,0.012251,0.133376
1517,0.070041,0.009633,0.139793
1518,0.092346,0.015291,0.158023
1519,0.059445,0.006879,0.104205
1520,0.048629,0.005675,0.094888
1521,0.078131,0.012463,0.143278
1522,0.071725,0.011571,0.127128
1523,0.091069,0.017618,0.168188
1524,0.082814,0.013185,0.147986
1525,0.067638,0.010572,0.131439
1526,0.071833,0.011541,0.135322
1527,0.068830,0.009519,0.125552
1528,0.070794,0.011657,0.132284
1529,0.075441,0.013163,0.140239
1530,0.076979,0.010900,0.140945
1531,0.081162,0.012060,0.145870
1532,0.060574,0.008813,0.120879
1533,0.071054,0.011358,0.120073
1534,0.056122,0.007779,0.112437
1535,0.077607,0.015412,0.152770
1536,0.073859,0.012288,0.140783
1537,0.071298,0.012512,0.133254
1538,0.078532,0.014612,0.148246
1539,0.088060,0.014716,0.173701
1540,0.072689,0.010070,0.128946
1541,0.050167,0.006665,0.094989
1542,0.056494,0.008145,0.115213
1543,0.075085,0.010445,0.141885
1544,0.082248,0.014483,0.148983
1545,0.062479,0.009277,0.114231
1546,0.043066,0.005183,0.087124
1547,0.041253,0.005005,0.081616
1548,0.071246,0.012612,0.138739
1549,0.086730,0.014151,0.164707
1550,0.085160,0.014665,0.159325
1551,0.061985,0.009979,0.117353
1552,0.069592,0.008747,0.113319
1553,0.079416,0.014212,0.140235
1554,0.048975,0.006684,0.103158
1555,0.045195,0.005434,0.092843
1556,0.078542,0.013452,0.136784
1557,0.098121,0.016343,0.157492
1558,0.056060,0.007229,0.111856
1559,0.074143,0.012107,0.143108
1560,0.087402,0.014877,0.166361
1561,0.077043,0.011331,0.146379
1562,0.073515,0.010604,0.126666
1563,0.053106,0.007686,0.101792
1564,0.069021,0.010441,0.125482
1565,0.104132,0.019546,0.173033
1566,0.069167,0.010638,0.134668
1567,0.059353,0.008250,0.117172
1568,0.068031,0.011052,0.131020
1569,0.088144,0.014405,0.146343
1570,0.073830,0.010639,0.142760
1571,0.071260,0.010330,0.140093
1572,0.071174,0.010948,0.138232
1573,0.084621,0.014099,0.155735
1574,0.081071,0.012447,0.134946
1575,0.082827,0.014317,0.140204
1576,0.067029,0.009471,0.125190
1577,0.070880,0.010244,0.129086
1578,0.087187,0.016855,0.166849
1579,0.063563,0.009829,0.123173
1580,0.041508,0.004595,0.080468
1581,0.077403,0.012273,0.153175
1582,0.081443,0.011717,0.133974
1583,0.075703,0.013146,0.144608
1584,0.068554,0.009616,0.121929
1585,0.080011,0.014752,0.151168
1586,0.051013,0.005765,0.101055
1587,0.046596,0.005486,0.085250
1588,0.077770,0.013977,0.141822
1589,0.066509,0.008914,0.133780
1590,0.093580,0.013844,0.134413
1591,0.082490,0.015090,0.158512
1592,0.087773,0.014717,0.150772
1593,0.086400,0.014682,0.152612
1594,0.061400,0.007936,0.112101
1595,0.073078,0.012668,0.138586
1596,0.083274,0.014132,0.151315
1597,0.065334,0.008805,0.119379
1598,0.068329,0.009064,0.121735
1599,0.078958,0.013327,0.144534
1600,0.073439,0.012084,0.137897
1601,0.073030,0.010178,0.125115
1602,0.073890,0.010468,0.143358
1603,0.060034,0.008076,0.115571
1604,0.067705,0.011321,0.123724
1605,0.074646,0.012338,0.143507
1606,0.091198,0.019698,0.160141
1607,0.072533,0.012763,0.132338
1608,0.051981,0.006628,0.102205
1609,0.075935,0.013237,0.136946
1610,0.075670,0.010956,0.141822
